world_x,world_y,world_heading,local_vx,local_vy,slip_angle,yaw_rate,steer,throttle,hand_brake,brake,time,total_v
355.5711364746094,-218.75035095214844,0.7775822281837463,18.043413037268685,-0.02434661937548635,-0.07731118884983024,-5.664928913116455,-0.019573422148823738,1.0,0,0.0,177.09238958358765,18.04342946314122
355.8553466796875,-218.74636840820312,0.6864819526672363,18.03961487323441,-0.021053622545939232,-0.06686856658067555,-5.7819061279296875,-0.019573422148823738,1.0,0,0.0,177.11068749427795,18.039627158831262
356.4309387207031,-218.739501953125,0.49684762954711914,18.03190436562946,-0.014159670787206341,-0.044991876955194514,-5.991786003112793,-0.019573422148823738,1.0,0,0.0,177.15869426727295,18.031909925115635
357.2215270996094,-218.7327880859375,0.227137953042984,18.02128213761334,-0.003981012073872026,-0.012656990133237556,-6.217335224151611,-0.019204020500183105,1.0,0,0.0,177.1908676624298,18.02128257732836
358.3004150390625,-218.72882080078125,-0.1512451320886612,18.006835301166916,0.013169293667725061,0.04190324463193593,-6.3463239669799805,-0.017491407692432404,1.0,0,0.0,177.2364330291748,18.006840116845783
359.09515380859375,-218.72979736328125,-0.4310302138328552,17.99623960323539,0.02675313733935042,0.08517561385296593,-6.313257217407227,-0.016013942658901215,1.0,0,0.0,177.28916144371033,17.996259488777532
359.3732604980469,-218.7309112548828,-0.5277711153030396,17.992564959027245,0.032365110144170595,0.10306380721815468,-6.258895397186279,-0.01500661950558424,1.0,0,0.0,177.30763006210327,17.992594068259578
359.92236328125,-218.73423767089844,-0.7146911025047302,17.9853737427891,0.04510142636959541,0.14367874948683942,-6.068787574768066,-0.012555591762065887,1.0,0,0.0,177.33912253379822,17.985430292502546
360.697998046875,-218.74124145507812,-0.9644165635108948,17.975331239416867,0.0655631817644963,0.2089795710882693,-5.618854999542236,-0.008426102809607983,1.0,0,0.0,177.3847005367279,17.97545080651829
361.5354309082031,-218.75160217285156,-1.2079161405563354,17.95084161366441,0.08564309627678413,0.27335491669735046,-4.987273693084717,-0.005404715891927481,1.0,0,0.0,177.4388358592987,17.951045913227613
362.3395080566406,-218.76412963867188,-1.4080201387405964,17.922055802714574,0.10551471571834597,0.33732057351926725,-4.170865535736084,-0.0005706787924282253,1.0,0,0.0,177.48643255233765,17.922366404882148
363.1329650878906,-218.77841186523438,-1.5632017850875854,17.90950863121636,0.12515467242112943,0.4003860776649834,-3.152435064315796,0.004196191672235727,1.0,0,0.0,177.5208101272583,17.909945926876556
363.960693359375,-218.79481506347656,-1.675110101699829,17.909527254595506,0.1394007256844086,0.4459588448997198,-2.0164482593536377,0.0069153932854533195,1.0,0,0.0,177.5725302696228,17.910069766626275
364.7291564941406,-218.81121826171875,-1.731842041015625,17.918235054974637,0.14462236889225388,0.4624379325289786,-0.9796881079673767,0.009903278201818466,1.0,0,0.0,177.6205611228943,17.918818686367302
365.55767822265625,-218.82977294921875,-1.7469178438186646,17.93542102966402,0.1413610178215704,0.45157691735666594,0.027379345148801804,0.010709027759730816,1.0,0,0.0,177.65251541137695,17.935978101254303
