world_x,world_y,world_heading,local_vx,local_vy,slip_angle,yaw_rate,steer,throttle,hand_brake,brake
-343.9653015136719,-346.64569091796875,-89.32392120361322,5.786171341806577,0.03435134110814163,0.34014958434578657,1.240325689315796,0.00725110387429595,1.0,0,0.0
-343.96142578125,-346.88519287109375,-89.27272033691406,5.997019171864807,0.0351462419402154,0.3357848709377711,1.2802973985671997,0.00725110387429595,1.0,0,0.0
-343.9592590332031,-347.0152282714844,-89.24502563476562,6.107732900125659,0.035548090326669,0.3334678539451521,1.3013596534729004,0.00725110387429595,1.0,0,0.0
-343.9548645019531,-347.26953125,-89.19097900390625,6.317397636695443,0.036283364251989386,0.3290691729645704,1.3411813974380493,0.00725110387429595,1.0,0,0.0
-343.94976806640625,-347.5471496582031,-89.13219451904297,6.536693391269621,0.03700191959842854,0.32432777435368887,1.3826391696929932,0.00725110387429595,1.0,0,0.0
-343.9439392089844,-347.8486328125,-89.06845092773438,6.764762728462382,0.03803027949091671,0.3221031805849859,1.4343689680099487,0.007452530320733786,1.0,0,0.0
-343.93780517578125,-348.1457824707031,-89.00311279296875,6.980384537757568,0.04280148311222179,0.3513149790656605,1.5957043170928955,0.009231830015778542,1.0,0,0.0
-343.929443359375,-348.5120544433594,-88.90927124023438,7.234883773758754,0.055554541601241236,0.4399487763101697,2.0327298641204834,0.012622741051018238,1.0,0,0.0
-343.9192810058594,-348.89617919921875,-88.78005981445312,7.489553887482113,0.07786804257812005,0.5956762707367133,2.8242335319519043,0.01718919351696968,1.0,0,0.0
-343.90618896484375,-349.31097412109375,-88.59228515625,7.7520842569609165,0.10732479219739113,0.7931886047756468,3.9215152263641357,0.02357003651559353,1.0,0,0.0
-343.89471435546875,-349.6263732910156,-88.41539764404297,7.94412093919427,0.12739621465027498,0.9187473332075395,4.731961250305176,0.026895521208643913,1.0,0,0.0
-343.8811340332031,-349.9565124511719,-88.20062255859375,8.138699979660114,0.14719269885400443,1.036111574115469,5.562668800354004,0.02988560125231743,1.0,0,0.0
-343.86175537109375,-350.37225341796875,-87.89449310302734,8.37543625360727,0.16569329277844175,1.133348522993824,6.432755470275879,0.03153204917907715,1.0,0,0.0
-343.8390808105469,-350.80303955078125,-87.54925537109375,8.612057954703346,0.17609384241214704,1.171384172511526,7.050958156585693,0.031901683658361435,1.0,0,0.0
-343.81219482421875,-351.26043701171875,-87.16704559326172,8.854390518609915,0.18061870444338418,1.1686015633933824,7.459704875946045,0.031901683658361435,1.0,0,0.0
-343.78924560546875,-351.6165466308594,-86.86468505859375,9.037136497274481,0.18224744071087273,1.1552989334929205,7.684610366821289,0.031901683658361435,1.0,0,0.0
-343.7635192871094,-351.9866027832031,-86.54857635498047,9.22185529955492,0.18310816839955568,1.1375093894118484,7.8731255531311035,0.031901683658361435,1.0,0,0.0
-343.7275695800781,-352.4630432128906,-86.14055633544922,9.452550014964133,0.18355437763446014,1.1124585127008273,8.077627182006836,0.031901683658361435,1.0,0,0.0
-343.69549560546875,-352.85601806640625,-85.80398559570307,9.63716250046253,0.1835661499551643,1.0912230781682444,8.22722053527832,0.031901683658361435,1.0,0,0.0
-343.6775817871094,-353.06439208984375,-85.62559509277344,9.733122433332625,0.1834861203491558,1.0799962107077719,8.301769256591797,0.031901683658361435,1.0,0,0.0
-343.63934326171875,-353.4872131347656,-85.26416015625,9.923879489363614,0.18315671167408143,1.0573400721744437,8.445972442626953,0.031901683658361435,1.0,0,0.0
-343.60015869140625,-353.89495849609375,-84.91625213623047,10.103117965288588,0.18271546529773608,1.0360845145089776,8.57771110534668,0.031901683658361435,1.0,0,0.0
-343.5582275390625,-354.3058776855469,-84.5662841796875,10.27941018017309,0.1820915912093488,1.0148431267454323,8.705096244812012,0.031901683658361435,1.0,0,0.0
-343.5113220214844,-354.7403564453125,-84.19702148437494,10.461283699661555,0.18123622066317457,0.9925198779331165,8.834802627563477,0.031901683658361435,1.0,0,0.0
-343.4480285644531,-355.29022216796875,-83.73058319091803,10.685274960273853,0.18034625425824613,0.9669473566471753,9.003314018249512,0.03220411762595177,1.0,0,0.0
-343.3938293457031,-355.7334289550781,-83.3518295288086,10.86072882710407,0.18467816177828,0.9741758521522694,9.289994239807129,0.03462381288409233,1.0,0,0.0
-343.3658447265625,-355.952880859375,-83.16059112548828,10.945929627710298,0.1890685903703071,0.989569243463783,9.512860298156738,0.03593464568257332,1.0,0,0.0
-343.30584716796875,-356.4026184082031,-82.75296783447266,11.07345239216848,0.20278101235316326,1.0491035222223977,10.16231918334961,0.03889288380742073,1.0,0,0.0
-343.2392578125,-356.8717956542969,-82.29756927490234,11.210721240566514,0.22243878033796505,1.1366914896550078,11.083667755126953,0.043331533670425415,1.0,0,0.0
-343.1639099121094,-357.3688049316406,-81.77693939208984,11.371772329214453,0.24097442621385579,1.2139490114583988,12.110225677490234,0.04696441441774368,1.0,0,0.0
-343.0843811035156,-357.8605651855469,-81.22427368164062,11.53744568340926,0.255559403984156,1.2689187783312919,13.095574378967285,0.048814963549375534,1.0,0,0.0
-343.0004577636719,-358.3485412597656,-80.64385223388672,11.703679045639696,0.26567125734978636,1.3003798448766162,13.975723266601562,0.05073315650224686,1.0,0,0.0
-342.9051513671875,-358.8699035644531,-79.99520874023438,11.881122847030207,0.2702719810052545,1.3031406230556724,14.742086410522461,0.05167556181550026,1.0,0,0.0
-342.7862548828125,-359.4798889160156,-79.20979309082031,12.086514541202627,0.2708912495789768,1.2839373530851066,15.453354835510254,0.05231510475277901,1.0,0,0.0
-342.682373046875,-359.9804992675781,-78.54886627197266,12.252420474258585,0.2697659058378372,1.2612978233111278,15.952329635620117,0.053257666528224945,1.0,0,0.0
-342.65594482421875,-360.1039123535156,-78.38392639160156,12.292866170582233,0.2696240125484892,1.2564882333389409,16.07447624206543,0.05352698639035225,1.0,0,0.0
-342.6274108886719,-360.2349853515625,-78.20789337158203,12.335678194118861,0.2691666907438859,1.2500057549453636,16.195680618286133,0.05352698639035225,1.0,0,0.0
-342.5437316894531,-360.609130859375,-77.70059967041016,12.45666511641937,0.26870927282729173,1.2357657504138833,16.557456970214844,0.05440232902765274,1.0,0,0.0
-342.38818359375,-361.2682189941406,-76.78874206542963,12.665618406806464,0.26899239713778034,1.216664851636455,17.2246036529541,0.05638900026679039,1.0,0,0.0
-342.22283935546875,-361.9230041503906,-75.8583755493164,12.868172182463262,0.2689644921470191,1.197395148132287,17.895910263061523,0.057736143469810486,1.0,0,0.0
-342.185546875,-362.0649108886719,-75.65349578857422,12.91141333468394,0.2689730970494124,1.193424325172321,18.044931411743164,0.05807296559214592,1.0,0,0.0
-342.0762939453125,-362.46978759765625,-75.06265258789062,13.03366184167711,0.26811689819995577,1.1784716199313963,18.44898223876953,0.058746639639139175,1.0,0,0.0
-341.89117431640625,-363.12213134765625,-74.09306335449219,13.2272852960905,0.2647033419912268,1.1464454065548648,19.045509338378906,0.05948774889111519,1.0,0,0.0
-341.67633056640625,-363.8329162597656,-73.01469421386719,13.43402104357698,0.2587151160784642,1.1032774412493165,19.630170822143555,0.06022891774773598,1.0,0,0.0
-341.6336669921875,-363.9688720703125,-72.80599212646479,13.47305818145662,0.25764374393619827,1.0955271025176534,19.741228103637695,0.06056583672761917,1.0,0,0.0
-341.4501037597656,-364.5354309082031,-71.92744445800781,13.63408021055979,0.2535944630419631,1.0655810451920764,20.2207088470459,0.06194734573364258,1.0,0,0.0
-341.2547607421875,-365.1089782714844,-71.02077484130854,13.7943210102863,0.2512048842343635,1.0432836206166805,20.77348518371582,0.0632953867316246,1.0,0,0.0
-341.0491638183594,-365.68304443359375,-70.0916137695313,13.951883300751959,0.25103075807751374,1.0307892571839945,21.4311580657959,0.06589100509881973,1.0,0,0.0
-340.83624267578125,-366.24932861328125,-69.14950561523438,14.10472666797739,0.2518557039732281,1.0229716682237981,22.16797637939453,0.068352609872818,1.0,0,0.0
-340.594482421875,-366.8602600097656,-68.10001373291016,14.267151216570142,0.2519910812407504,1.011871563333497,23.02539825439453,0.07007285207509995,1.0,0,0.0
-340.5274658203125,-367.0240783691406,-67.81229400634771,14.310267395541757,0.2519314140590456,1.0085846489542667,23.26752281188965,0.0710512101650238,1.0,0,0.0
-340.27880859375,-367.61322021484375,-66.7543106079101,14.463624248367559,0.25212524111074597,0.9986604543246137,24.187313079833984,0.07337957620620728,1.0,0,0.0
-340.0159606933594,-368.2058410644531,-65.65278625488281,14.616157818523842,0.24852574950520623,0.9741345779444579,25.07239532470703,0.07526984065771103,1.0,0,0.0
-339.72747802734375,-368.8238830566406,-64.46601867675781,14.773729619763934,0.24007714462202046,0.9309901508749028,25.909929275512695,0.07608012109994888,1.0,0,0.0
-339.65386962890625,-368.9767150878906,-64.1672592163086,14.812530741261691,0.23703629860271214,0.9167927392524396,26.091432571411133,0.07611387968063354,1.0,0,0.0
-339.4323425292969,-369.425537109375,-63.27954864501953,14.926083124047016,0.22636822482152663,0.868878309223272,26.561912536621094,0.07611387968063354,1.0,0,0.0
-339.1058044433594,-370.05859375,-62.003990173339844,15.085303746169908,0.20823824195216822,0.7908634160011728,27.102537155151367,0.07611387968063354,1.0,0,0.0
-338.76776123046875,-370.68194580078125,-60.725425720214844,15.240834005990813,0.18886431436761786,0.7099725935183091,27.531641006469727,0.07611387968063354,1.0,0,0.0
-338.40521240234375,-371.31781005859375,-59.40061569213867,15.398311541654857,0.16858782372080228,0.6272755938501693,27.89620590209961,0.07611387968063354,1.0,0,0.0
-338.0060119628906,-371.9826354980469,-57.99454498291021,15.561874393324725,0.14729892352235208,0.5423096565940819,28.222043991088867,0.07611387968063354,1.0,0,0.0
-337.8992004394531,-372.15472412109375,-57.62727355957031,15.60404326548706,0.14181482065321926,0.5207090876323613,28.29938316345215,0.07611387968063354,1.0,0,0.0
-337.57000732421875,-372.6712341308594,-56.516578674316406,15.730236709493175,0.12546899568852332,0.456998309653334,28.517881393432617,0.07611387968063354,1.0,0,0.0
-337.22857666015625,-373.18560791015625,-55.39787673950195,15.855431139985736,0.10939181267723264,0.39529608405276856,28.719106674194336,0.07611387968063354,1.0,0,0.0
-336.8362121582031,-373.75201416015625,-54.15093612670893,15.992969884929167,0.09166706150295933,0.32839918775198923,28.926782608032227,0.07611387968063354,1.0,0,0.0
-336.4185791015625,-374.32855224609375,-52.86476135253906,16.132633983580288,0.0737254335538271,0.26183739466630107,29.12642478942871,0.07611387968063354,1.0,0,0.0
-335.9609680175781,-374.93170166015625,-51.49971389770508,16.278591479966302,0.054926837413244556,0.19332533040071462,29.326194763183594,0.07611387968063354,1.0,0,0.0
-335.6417236328125,-375.3361511230469,-50.57243728637695,16.3764279181097,0.042397015773136815,0.14833299998283916,29.455974578857422,0.07611387968063354,1.0,0,0.0
-335.289794921875,-375.7691650390625,-49.569831848144474,16.48054242155431,0.029624705592413036,0.102992289763106,29.591232299804688,0.07611387968063354,1.0,0,0.0
-334.95068359375,-376.1712951660156,-48.62636184692383,16.57798358604443,0.01686456352378407,0.05828621987646409,29.716386795043945,0.07611387968063354,1.0,0,0.0
-334.4132080078125,-376.7833557128906,-47.16858673095703,16.72656974857884,-0.0030818811672688184,-0.01055678405754917,29.903512954711914,0.07611387968063354,1.0,0,0.0
-334.0223083496094,-377.21185302734375,-46.13279342651367,16.830105907233317,-0.016147919607067962,-0.05497335420085138,30.033578872680664,0.07611387968063354,1.0,0,0.0
-333.8088073730469,-377.4396057128906,-45.57619476318354,16.885298325186746,-0.02322560843599142,-0.07880989117517694,30.103384017944336,0.07611387968063354,1.0,0,0.0
-333.60198974609375,-377.6564025878906,-45.04231262207031,16.937907908793015,-0.030087404167629117,-0.1017764118710744,30.1701602935791,0.07611387968063354,1.0,0,0.0
-333.1930847167969,-378.0728759765625,-44.0037727355957,17.039667238886572,-0.043778669197683584,-0.14720519281796307,30.29908561706543,0.07611387968063354,1.0,0,0.0
-332.7430419921875,-378.5158386230469,-42.88218688964844,17.148005061457035,-0.05856048542786674,-0.19566449060599891,30.43682098388672,0.07611387968063354,1.0,0,0.0
-332.0433044433594,-379.1726989746094,-41.181278228759766,17.309803468656476,-0.08096766891387652,-0.2680025778374628,30.642057418823242,0.07611387968063354,1.0,0,0.0
-331.55914306640625,-379.60589599609375,-40.03230667114252,17.417431467714138,-0.09632899789546023,-0.316877310870944,30.778257369995117,0.07611387968063354,1.0,0,0.0
-331.301513671875,-379.82965087890625,-39.429664611816406,17.473374671766273,-0.10445331978274197,-0.342501852563,30.848848342895508,0.07611387968063354,1.0,0,0.0
-331.0047912597656,-380.0816345214844,-38.74292755126953,17.536754640284208,-0.11382953518827854,-0.3718966595246067,30.928590774536133,0.07611387968063354,1.0,0,0.0
-330.7275695800781,-380.3119201660156,-38.107730865478516,17.594915232891644,-0.12249620673785167,-0.3988881041648352,31.001602172851562,0.07611387968063354,1.0,0,0.0
-330.1299133300781,-380.7916259765625,-36.759178161621094,17.717148624112056,-0.14097279839901233,-0.45588464775715665,31.154294967651367,0.07611387968063354,1.0,0,0.0
-329.4813537597656,-381.2877197265625,-35.32513427734375,17.836065456919137,-0.1608808240612074,-0.5167923625730155,31.30500602722168,0.07611387968063354,1.0,0,0.0
-328.81927490234375,-381.7694091796875,-33.88899230957031,17.942656729483232,-0.1802799019919341,-0.5756633633526718,31.46422004699707,0.07611387968063354,1.0,0,0.0
-328.0445556640625,-382.3023986816406,-32.24077606201172,18.066402880066317,-0.20262699560086084,-0.642584203170911,31.6505184173584,0.07611387968063354,1.0,0,0.0
-327.28814697265625,-382.79339599609375,-30.661758422851562,18.184438358335683,-0.2238586216953795,-0.7053012214730885,31.821176528930664,0.07611387968063354,1.0,0,0.0
-326.48211669921875,-383.2859191894531,-29.010976791381836,18.307308636289264,-0.247169143446194,-0.7735101261204727,31.954669952392578,0.07560744136571884,1.0,0,0.0
-326.09014892578125,-383.5146789550781,-28.220233917236385,18.366054247671784,-0.2590647375827846,-0.8081393968817864,31.9830379486084,0.07513480633497238,1.0,0,0.0
-325.29510498046875,-383.9578857421875,-26.643627166748047,18.48410020700049,-0.28694850156391993,-0.8893923765077907,31.870651245117188,0.07236714661121368,1.0,0,0.0
-324.4622802734375,-384.39404296875,-25.04996681213379,18.609019350531792,-0.32908360950131677,-1.013118250136711,31.1582088470459,0.06538529694080353,1.0,0,0.0
-323.9210205078125,-384.6626892089844,-24.061500549316406,18.691252288700287,-0.3601537936154582,-1.1038714336498656,30.35057258605957,0.060767993330955505,1.0,0,0.0
-322.9905090332031,-385.1012268066406,-22.470197677612305,18.83523614557461,-0.4219559520101699,-1.2833527635720199,28.16473388671875,0.047570012509822845,1.0,0,0.0
-322.1091613769531,-385.4916687011719,-21.12401580810547,18.974295134723874,-0.47914710167059926,-1.446550383848916,25.290430068969727,0.03539685159921646,1.0,0,0.0
-321.6806335449219,-385.6737365722656,-20.539697647094783,19.04379719940959,-0.5113303240658453,-1.5380353149616688,23.4250545501709,0.02632443793118,1.0,0,0.0
-320.7601623535156,-386.0494689941406,-19.460996627807617,19.194179840464567,-0.5625839932508176,-1.6788663816587737,19.045766830444336,0.01228699553757906,1.0,0,0.0
-319.8694152832031,-386.3963317871094,-18.664464950561523,19.341731089823156,-0.5965869055575572,-1.7667021811580492,14.18883228302002,-0.0015777600929141045,1.0,0,0.0
-319.4282531738281,-386.5632629394531,-18.36957550048828,19.415466639343038,-0.611793938716299,-1.8048299887188681,11.440526962280273,-0.009903278201818466,1.0,0,0.0
-318.90863037109375,-386.75616455078125,-18.10962677001953,19.502177181501434,-0.6106362674097285,-1.7934128242698966,8.373209953308105,-0.013730721548199654,1.0,0,0.0
-318.3580322265625,-386.95709228515625,-17.932960510253906,19.59397252670578,-0.6008941443610638,-1.7565560955364825,5.07698392868042,-0.02064807526767254,1.0,0,0.0
-317.3616638183594,-387.31402587890625,-17.850135803222656,19.759005194296197,-0.5551162033980139,-1.6092638146499287,-0.48270106315612793,-0.02881045825779438,1.0,0,0.0
-316.4520263671875,-387.63519287109375,-18.00699806213379,19.907844702274875,-0.4855053848676558,-1.3970320481356613,-4.837489128112793,-0.034086067229509354,1.0,0,0.0
-315.5281982421875,-387.9595947265625,-18.348548889160156,20.0571257028688,-0.3877744292208787,-1.107589955835386,-8.202851295471191,-0.03452298417687416,1.0,0,0.0
-315.0573425292969,-388.1250305175781,-18.575963973999023,20.132260717925426,-0.33314575916582,-0.9480358195858392,-9.531107902526855,-0.03452298417687416,1.0,0,0.0
-314.1359558105469,-388.45050048828125,-19.097110748291072,20.27700916325322,-0.22750509164898958,-0.6428233450804266,-11.524380683898926,-0.03452298417687416,1.0,0,0.0
-313.21331787109375,-388.7806091308594,-19.69305419921875,20.41878969148734,-0.12987045428320698,-0.3644157570572188,-12.917094230651855,-0.03452298417687416,1.0,0,0.0
-312.26116943359375,-389.1278076171875,-20.36162757873535,20.561879575075302,-0.04093888449766414,-0.11407625609813281,-13.925230979919434,-0.03452298417687416,1.0,0,0.0
-311.3099365234375,-389.4830017089844,-21.066909790039062,20.70186059462287,0.034891903449466355,0.09656895034983962,-14.6334810256958,-0.03452298417687416,1.0,0,0.0
-310.3293762207031,-389.85931396484375,-21.82121467590332,20.843479945537005,0.1005873074610717,0.27649814544717277,-15.151708602905273,-0.03452298417687416,1.0,0,0.0
-309.8294372558594,-390.05560302734375,-22.213640213012695,20.91476680377887,0.12963431592706964,0.35512727753031764,-15.355854034423828,-0.03452298417687416,1.0,0,0.0
-308.8693542480469,-390.4415588378906,-22.97791671752924,21.05021409859637,0.17825936018578492,0.48518580336607203,-15.649349212646484,-0.03438854590058327,1.0,0,0.0
-307.7731628417969,-390.89788818359375,-23.863384246826172,21.202908172682946,0.22433995588403555,0.6062023727367004,-15.882232666015625,-0.034287720918655396,1.0,0,0.0
-307.2680969238281,-391.1138610839844,-24.274545669555664,21.272641052849036,0.24241002639356068,0.6528794654724687,-15.954874038696289,-0.0341532863676548,1.0,0,0.0
-306.27227783203125,-391.5508117675781,-25.08646583557129,21.409636146252463,0.2766560228999957,0.7403367561276551,-15.94980239868164,-0.03254016488790512,1.0,0,0.0
-305.31292724609375,-391.9855651855469,-25.854257583618164,21.542326689177024,0.3149637188022325,0.8376442641572044,-15.480124473571777,-0.02797054685652256,1.0,0,0.0
-304.287841796875,-392.46502685546875,-26.63111686706543,21.685120973236316,0.35578303169786984,0.9399549914448351,-14.46570110321045,-0.022999048233032227,1.0,0,0.0
-303.8083190917969,-392.6943664550781,-26.974956512451172,21.751846081879464,0.36942169191777907,0.9729872758930197,-13.949090003967285,-0.021957874298095703,1.0,0,0.0
-302.775634765625,-393.1995544433594,-27.66899299621582,21.895749213889218,0.38858740259055047,1.016730748250361,-12.765044212341309,-0.01937192864716053,1.0,0,0.0
-301.76513671875,-393.70831298828125,-28.289573669433594,22.03658027115932,0.39318070267747274,1.0221733548714371,-11.659385681152344,-0.01735708862543106,1.0,0,0.0
-301.230224609375,-393.9832763671875,-28.595788955688477,22.111126662171916,0.3903193021282494,1.0113155644451588,-11.125621795654297,-0.016886981204152107,1.0,0,0.0
-300.22821044921875,-394.5085144042969,-29.131895065307617,22.250952121628078,0.3800157747209596,0.9784383032339498,-10.173768997192383,-0.015308813191950321,1.0,0,0.0
-299.24151611328125,-395.0380859375,-29.616186141967773,22.38862043568783,0.36298019132437886,0.9288384478117223,-9.373087882995605,-0.014670852571725845,1.0,0,0.0
-298.23187255859375,-395.5924377441406,-30.075599670410156,22.529268433374277,0.34010799647369616,0.8648870708676547,-8.745011329650879,-0.014670852571725845,1.0,0,0.0
-297.7420349121094,-395.86578369140625,-30.288280487060547,22.597409818154635,0.3283156654307078,0.8323864996304083,-8.502599716186523,-0.014637275598943233,1.0,0,0.0
-296.7721862792969,-396.4149475097656,-30.694034576416016,22.73210154067163,0.30529208629551086,0.7694359802197708,-8.122570991516113,-0.014637275598943233,1.0,0,0.0
-295.8132629394531,-396.9681701660156,-31.079750061035156,22.864944349553102,0.284400394702768,0.7126237475889508,-7.851365089416504,-0.014637275598943233,1.0,0,0.0
-294.83697509765625,-397.54144287109375,-31.461414337158203,22.99974895297433,0.26568740040732663,0.6618372198043313,-7.66879940032959,-0.014738005585968494,1.0,0,0.0
-294.2067565917969,-397.9169921875,-31.70332145690918,23.086545827568578,0.25532396852308636,0.6336326698327098,-7.581852912902832,-0.014738005585968494,1.0,0,0.0
-293.03436279296875,-398.62603759765625,-32.147357940673885,23.247415809904545,0.24013814407842737,0.5918254814403154,-7.47564697265625,-0.014771581627428532,1.0,0,0.0
-292.0971374511719,-399.2024230957031,-32.50112152099604,23.365834999063164,0.2281742262968507,0.5594923033219845,-7.543722629547119,-0.016215410083532333,1.0,0,0.0
-291.1576843261719,-399.7894592285156,-32.875728607177734,23.502723902053194,0.2061151659041709,0.5024620383210008,-8.182794570922852,-0.021319758147001266,1.0,0,0.0
-290.242919921875,-400.37060546875,-33.28154373168945,23.622622370453445,0.18560002138641707,0.4501565960645085,-9.237325668334961,-0.02622365951538086,1.0,0,0.0
-289.3648376464844,-400.938232421875,-33.72565460205084,23.726836238057142,0.17256495121304916,0.41670407037931473,-10.566473007202148,-0.03082640841603279,1.0,0,0.0
-288.4429626464844,-401.5452575683594,-34.26169967651367,23.829153601297246,0.17198047325843646,0.4135096246335834,-12.141885757446289,-0.03469103202223778,1.0,0,0.0
-287.9652404785156,-401.8645935058594,-34.569766998291016,23.880077871030508,0.17678219860510325,0.4241480733544553,-13.014812469482422,-0.03714475408196449,1.0,0,0.0
-287.03271484375,-402.498046875,-35.2307243347168,23.97694040807857,0.20043904068856122,0.4789620180877041,-14.64360237121582,-0.03949806094169617,1.0,0,0.0
-286.1475524902344,-403.1125793457031,-35.931217193603516,24.065662425320994,0.23315506373532635,0.5550806445338747,-16.209545135498047,-0.04269253462553024,1.0,0,0.0
-285.2587585449219,-403.74407958984375,-36.709434509277344,24.15174198253162,0.2744231936103141,0.6509929789731563,-17.8203182220459,-0.04605608060956001,1.0,0,0.0
-284.3740539550781,-404.38873291015625,-37.561134338378906,24.23446383551406,0.32362977059563036,0.7650888540547761,-19.43821144104004,-0.049319714307785034,1.0,0,0.0
-283.5635986328125,-404.9945983886719,-38.40915298461914,24.30747996078562,0.3745056289584312,0.8826869237949366,-20.92020606994629,-0.052853699773550034,1.0,0,0.0
-282.4071960449219,-405.8876037597656,-39.73915100097656,24.40620132331609,0.4545259811062792,1.0669178031891025,-23.118906021118164,-0.0581740103662014,1.0,0,0.0
-281.37127685546875,-406.71978759765625,-41.06005859375,24.48834596130027,0.5338025885232245,1.2487488186812072,-25.188081741333008,-0.06272243708372116,1.0,0,0.0
-281.02801513671875,-407.00311279296875,-41.52693176269531,24.514070728689642,0.5616870275761379,1.3125794928911068,-25.901878356933594,-0.06474478542804718,1.0,0,0.0
-280.37255859375,-407.55517578125,-42.46012496948242,24.561244642002677,0.6189311314129995,1.4435196298097406,-27.25367546081543,-0.06757695227861404,1.0,0,0.0
-279.39361572265625,-408.4110107421875,-43.96919250488281,24.625138414225212,0.7089930077490152,1.6491719990853488,-29.47628402709961,-0.07439214736223221,1.0,0,0.0
-278.7829895019531,-408.9653015136719,-44.98797607421875,24.66073023526788,0.7729540918811608,1.795263698161816,-30.92738151550293,-0.07770097255706787,1.0,0,0.0
-278.4576416015625,-409.2670593261719,-45.55412673950195,24.67812490853511,0.8072634612029308,1.8735743960824447,-31.69485855102539,-0.07925467193126678,1.0,0,0.0
-278.1480712890625,-409.55889892578125,-46.10905456542969,24.693789988256615,0.8416696393343379,1.9521287477032823,-32.41959762573242,-0.08070738613605499,1.0,0,0.0
-277.5627746582031,-410.12493896484375,-47.206947326660156,24.721224582260742,0.9131345918704987,2.115388115559202,-33.790592193603516,-0.0835462361574173,1.0,0,0.0
-276.7593994140625,-410.9342956542969,-48.817951202392635,24.754318601349816,1.023458478779606,2.367525235657281,-35.5809440612793,-0.08564242720603943,1.0,0,0.0
-276.14263916015625,-411.58123779296875,-50.13032150268555,24.775542386867325,1.1169573551260612,2.581321436950144,-36.78309631347656,-0.08608204871416092,1.0,0,0.0
-275.82958984375,-411.91851806640625,-50.81990432739258,24.784767552351653,1.1650815772695857,2.6913769999508665,-37.326202392578125,-0.08608204871416092,1.0,0,0.0
-275.508544921875,-412.27166748046875,-51.54479217529297,24.793381223624724,1.2160283355161443,2.80790686557895,-37.842529296875,-0.08608204871416092,1.0,0,0.0
-274.97796630859375,-412.8729553222656,-52.7831916809082,24.805801100466063,1.3026258084777194,3.0060093872328397,-38.615970611572266,-0.08608204871416092,1.0,0,0.0
-274.1127014160156,-413.9039611816406,-54.909908294677734,24.820681192538053,1.451483675050941,3.346776946498036,-39.66132354736328,-0.08608204871416092,1.0,0,0.0
