world_x,world_y,world_heading,local_vx,local_vy,slip_angle,yaw_rate,steer,throttle,hand_brake,brake
-1315.2962646484375,-291.83843994140625,-92.03607177734375,11.859158573890747,-0.06104409852332243,-0.29492297935356354,-2.672781229019165,-0.012891339138150215,1.0,0,0.0
-1315.302001953125,-291.98358154296875,-92.07095336914062,11.910252235549159,-0.06527648468855007,-0.3140176728851041,-2.8625595569610596,-0.013697145506739616,1.0,0,0.0
-1315.318359375,-292.3863525390625,-92.17749786376953,12.049483709373542,-0.07432134742215596,-0.35339651973200037,-3.3390426635742188,-0.014872312545776367,1.0,0,0.0
-1315.3448486328125,-292.99267578125,-92.36386108398438,12.252626127131055,-0.08334931936415668,-0.3897524168163836,-3.9730474948883057,-0.01577889733016491,1.0,0,0.0
-1315.37109375,-293.5525817871094,-92.55570983886719,12.433596177572074,-0.0857749025922373,-0.3952566867661348,-4.375640869140625,-0.01577889733016491,1.0,0,0.0
-1315.40087890625,-294.1496887207031,-92.77291870117188,12.62017076116806,-0.08477840391183145,-0.3848895428488142,-4.65965461730957,-0.01577889733016491,1.0,0,0.0
-1315.408935546875,-294.3003845214844,-92.82901000976562,12.666190412093645,-0.08428182307287979,-0.3812449843391345,-4.7150349617004395,-0.01577889733016491,1.0,0,0.0
-1315.4388427734375,-294.8553161621094,-93.03875732421875,12.83225142323813,-0.08203451296703046,-0.36627769078515804,-4.879724025726318,-0.01577889733016491,1.0,0,0.0
-1315.472412109375,-295.4342956542969,-93.26101684570312,13.000055517902211,-0.07942177110623483,-0.35003510128906945,-5.006109237670898,-0.01577889733016491,1.0,0,0.0
-1315.480712890625,-295.5744934082031,-93.31517791748053,13.039884959372932,-0.07878896714268135,-0.34618560260480835,-5.031769275665283,-0.01577889733016491,1.0,0,0.0
-1315.507568359375,-296.0054931640625,-93.48223876953125,13.160383904296465,-0.07688933640604612,-0.33474588947334305,-5.101848125457764,-0.01577889733016491,1.0,0,0.0
-1315.5462646484375,-296.60009765625,-93.71368408203125,13.322156959583321,-0.07437048902311294,-0.3198484272050316,-5.182317733764648,-0.01577889733016491,1.0,0,0.0
-1315.5867919921875,-297.1881103515625,-93.94305419921875,13.477201751637516,-0.07205548601381828,-0.30632738526644115,-5.249417304992676,-0.01577889733016491,1.0,0,0.0
-1315.629638671875,-297.77703857421875,-94.17299652099604,13.62776305590062,-0.06988583839721962,-0.2938214099631423,-5.30839204788208,-0.01577889733016491,1.0,0,0.0
-1315.6748046875,-298.3680114746094,-94.40371704101562,13.774440717930416,-0.0678186055540857,-0.2820941059724227,-5.362025260925293,-0.01577889733016491,1.0,0,0.0
-1315.7244873046875,-298.9871520996094,-94.64525604248053,13.923596495279325,-0.06572654496040409,-0.27046357758669676,-5.413967609405518,-0.01577889733016491,1.0,0,0.0
-1315.779296875,-299.63641357421875,-94.89830780029297,14.075336457558125,-0.06359765982581411,-0.25888210707542214,-5.464991092681885,-0.01577889733016491,1.0,0,0.0
-1315.84033203125,-300.3212890625,-95.16497802734375,14.230811583997985,-0.061368753134352305,-0.24707999200806705,-5.516139507293701,-0.01577889733016491,1.0,0,0.0
-1315.9154052734375,-301.12066650390625,-95.47573852539062,14.405674202814607,-0.05887963860840806,-0.2341810605987852,-5.572832107543945,-0.01577889733016491,1.0,0,0.0
-1315.9615478515625,-301.5896301269531,-95.65782928466797,14.505224547604099,-0.05743237575207316,-0.22685726702683667,-5.604860782623291,-0.01577889733016491,1.0,0,0.0
-1316.025146484375,-302.2164306640625,-95.90099334716797,14.635079882601834,-0.05547701079603007,-0.21718934462318815,-5.646533966064453,-0.01577889733016491,1.0,0,0.0
-1316.0927734375,-302.8576354980469,-96.14950561523432,14.764256195530669,-0.05346639130889086,-0.20748659386180673,-5.687769412994385,-0.01577889733016491,1.0,0,0.0
-1316.1641845703125,-303.50482177734375,-96.39917755126953,14.891234523406693,-0.05000243269423921,-0.19238953195882563,-5.685157299041748,-0.015241658315062523,1.0,0,0.0
-1316.2379150390625,-304.1533203125,-96.6441879272461,15.01500070933375,-0.04279863916681781,-0.1633149968745298,-5.551759719848633,-0.013361390680074692,1.0,0,0.0
-1316.314697265625,-304.8065185546875,-96.87646484375,15.136677678364176,-0.028983206936291417,-0.10970792061280667,-5.156628131866455,-0.010138287208974361,1.0,0,0.0
-1316.4119873046875,-305.6104736328125,-97.1286239624024,15.282143293973382,-0.009524875659284948,-0.03571063978456072,-4.424108982086182,-0.007083248347043991,1.0,0,0.0
-1316.4954833984375,-306.2821350097656,-97.30480194091797,15.400224882440186,0.003891585242663975,0.014478451501819985,-3.7444393634796143,-0.0054718563333153725,1.0,0,0.0
-1316.538818359375,-306.6269226074219,-97.38385009765625,15.45959564060317,0.008291195026995046,0.030728516823288383,-3.4316141605377197,-0.005102583207190037,1.0,0,0.0
-1316.6024169921875,-307.1246337890625,-97.4858627319336,15.54390079772095,0.012693903215896585,0.04679050259042407,-3.018174409866333,-0.004431181121617556,1.0,0,0.0
-1316.691650390625,-307.8145751953125,-97.60430908203125,15.658049728135573,0.018594988267426782,0.06804256491929662,-2.434168815612793,-0.002551275072619319,1.0,0,0.0
-1316.7821044921875,-308.5018005371094,-97.69317626953125,15.768913540585775,0.027526428512391732,0.10001618689398958,-1.7345558404922485,0.0006042481400072575,1.0,0,0.0
-1316.873291015625,-309.19091796875,-97.74728393554688,15.877107136297768,0.03866846371242172,0.13954276488835562,-0.8973888158798218,0.003155528102070093,1.0,0,0.0
-1316.964599609375,-309.8820495605469,-97.75885009765625,15.982719703047298,0.0531802137946733,0.19064281098206906,0.1420884132385254,0.007049677427858114,1.0,0,0.0
-1317.05517578125,-310.56787109375,-97.72379302978516,16.084437780379762,0.06588960816291589,0.2347098145590249,1.2431408166885376,0.010776174254715443,1.0,0,0.0
-1317.150390625,-311.2970886230469,-97.63248443603516,16.18975525377416,0.07711268077173505,0.27290084068928444,2.46928071975708,0.013865023851394653,1.0,0,0.0
-1317.2413330078125,-312.0028076171875,-97.49488830566412,16.28861231515579,0.08227955452586766,0.28941883492790704,3.555393934249878,0.015510276891291142,1.0,0,0.0
-1317.3548583984375,-312.9012145996094,-97.2574234008789,16.416774865169288,0.08159329660735515,0.2847644045324307,4.754188537597656,0.017323510721325874,1.0,0,0.0
-1317.4471435546875,-313.6525573730469,-97.01810455322271,16.600683912935615,0.07313703656235382,0.2524243279912084,5.493021488189697,0.01735708862543106,1.0,0,0.0
-1317.491943359375,-314.025390625,-96.8898544311524,16.689218411957178,0.06731950566107936,0.23111344129707673,5.7696533203125,0.01735708862543106,1.0,0,0.0
-1317.555908203125,-314.5666809082031,-96.69550323486328,16.814747896891515,0.058135944103789416,0.19809580494047044,6.092164039611816,0.01735708862543106,1.0,0,0.0
-1317.6390380859375,-315.2912292480469,-96.42423248291016,16.977905631058928,0.045735562768101756,0.1543446219641052,6.4159722328186035,0.01735708862543106,1.0,0,0.0
-1317.72119140625,-316.03302001953125,-96.13748931884766,17.13994334787768,0.03367914219759016,0.112583234132774,6.65678596496582,0.01735708862543106,1.0,0,0.0
-1317.802490234375,-316.7973327636719,-95.83586883544922,17.302373032082986,0.022442447534200216,0.07431679019378454,6.839929580688477,0.01735708862543106,1.0,0,0.0
-1317.882568359375,-317.5876159667969,-95.51996612548828,17.466161066527714,0.01219725100413771,0.040011706055749115,6.982187747955322,0.01735708862543106,1.0,0,0.0
-1317.958251953125,-318.36712646484375,-95.20594024658203,17.62411708770208,0.003413741346860899,0.011098029560371559,7.0908403396606445,0.01735708862543106,1.0,0,0.0
-1318.0308837890625,-319.1597595214844,-94.88665771484375,17.781619818064126,-0.0065471226899880275,-0.021096080749454085,7.1147308349609375,0.016316145658493042,1.0,0,0.0
-1318.0989990234375,-319.9436340332031,-94.57820129394531,17.934902413739742,-0.02095576519889608,-0.06694635681551143,6.919889450073242,0.013764296658337116,1.0,0,0.0
-1318.169921875,-320.8079528808594,-94.25910186767578,18.101352273724164,-0.04020073198972751,-0.1272462130973507,6.436051845550537,0.011414069682359695,1.0,0,0.0
-1318.2344970703125,-321.638671875,-93.98517608642578,18.259032717840338,-0.060484130947884074,-0.18979498355321722,5.697832107543945,0.008090386167168617,1.0,0,0.0
-1318.297119140625,-322.4879455566406,-93.74602508544922,18.417926324947164,-0.07709142241972233,-0.23982001794590105,4.826253890991211,0.005572567228227854,1.0,0,0.0
-1318.3560791015625,-323.32373046875,-93.55107879638672,18.572104438221956,-0.0858538888945739,-0.2648612358159059,4.008762359619141,0.003961202222853899,1.0,0,0.0
-1318.4136962890625,-324.1828308105469,-93.38705444335938,18.728421045621165,-0.08666417746353705,-0.26512946471677834,3.3069658279418945,0.00352479494176805,1.0,0,0.0
-1318.4678955078125,-325.0335998535156,-93.25198364257812,18.88114626406736,-0.08069097941388748,-0.24485931275119016,2.805619478225708,0.00352479494176805,1.0,0,0.0
-1318.517822265625,-325.8497314453125,-93.14055633544922,19.02585973109007,-0.07230531764881243,-0.2177441504619345,2.46170973777771,0.00352479494176805,1.0,0,0.0
-1318.5655517578125,-326.66448974609375,-93.0421371459961,19.16863973003894,-0.06329876901829201,-0.18920169837004616,2.2155678272247314,0.00352479494176805,1.0,0,0.0
-1318.6141357421875,-327.5257873535156,-92.9481430053711,19.317809599486264,-0.054223910432668276,-0.16082533033179183,2.0319559574127197,0.00352479494176805,1.0,0,0.0
-1318.660400390625,-328.3772888183594,-92.86229705810547,19.46356694948196,-0.04636140472000505,-0.13647590142381094,1.9070144891738892,0.00352479494176805,1.0,0,0.0
-1318.70556640625,-329.23968505859375,-92.78044891357422,19.609502030935325,-0.039722301501706525,-0.11606195562177427,1.8212666511535645,0.00352479494176805,1.0,0,0.0
-1318.7490234375,-330.0956115722656,-92.70262145996094,19.75270998584311,-0.03450084126245012,-0.1000749071362657,1.7650928497314453,0.00352479494176805,1.0,0,0.0
-1318.792724609375,-330.9888916015625,-92.6240463256836,19.90048401763133,-0.03031949373609466,-0.08729323930119182,1.727899432182312,0.00352479494176805,1.0,0,0.0
-1318.835693359375,-331.8968200683594,-92.54601287841797,20.048973688839453,-0.02727207665553477,-0.0779378524836256,1.7058064937591553,0.00352479494176805,1.0,0,0.0
-1318.87548828125,-332.7592468261719,-92.47307586669922,20.18846978168726,-0.025331120107068505,-0.07189081447345838,1.6948341131210327,0.00352479494176805,1.0,0,0.0
-1318.913818359375,-333.62060546875,-92.40103912353516,20.326331641226883,-0.024120768472046472,-0.06799149159376032,1.690408706665039,0.00352479494176805,1.0,0,0.0
-1318.9522705078125,-334.51031494140625,-92.3271713256836,20.467225254684223,-0.02350710557230773,-0.06580556728429836,1.6903958320617676,0.00352479494176805,1.0,0,0.0
-1318.9893798828125,-335.389404296875,-92.25466918945312,20.60497349060417,-0.023371645621393933,-0.06498897480032961,1.6934168338775635,0.00352479494176805,1.0,0,0.0
-1319.0262451171875,-336.2926025390625,-92.1804809570312,20.74502098824202,-0.023630660181165664,-0.06526561403586909,1.6984806060791016,0.00352479494176805,1.0,0,0.0
-1319.0618896484375,-337.2027282714844,-92.10594940185547,20.884666436401634,-0.024211678027795558,-0.06642319963977492,1.7047852277755737,0.00352479494176805,1.0,0,0.0
-1319.1038818359375,-338.3156433105469,-92.01517486572266,21.053466514647084,-0.025186253697791705,-0.06854288693197161,1.7134137153625488,0.00352479494176805,1.0,0,0.0
-1319.14453125,-339.4334411621094,-91.92418670654297,21.220887731300234,-0.0264290741157156,-0.07135769555681451,1.722472071647644,0.00352479494176805,1.0,0,0.0
-1319.1534423828125,-339.68255615234375,-91.90398406982422,21.25792038614913,-0.02671451428739846,-0.07200272241893965,1.7244924306869507,0.00352479494176805,1.0,0,0.0
-1319.1766357421875,-340.3565979003906,-91.84930419921875,21.35762045591471,-0.027542186715841632,-0.07388698627695163,1.7299917936325073,0.00352479494176805,1.0,0,0.0
-1319.2076416015625,-341.27215576171875,-91.775146484375,21.491859967906873,-0.028736366682091563,-0.0766090779852967,1.7373790740966797,0.00352479494176805,1.0,0,0.0
-1319.244384765625,-342.41107177734375,-91.68311309814453,21.65701314107076,-0.030281970112642886,-0.08011390907728821,1.746366262435913,0.00352479494176805,1.0,0,0.0
-1319.2801513671875,-343.5695495605469,-91.58977508544922,21.82296526897791,-0.031884041332339796,-0.08371088488475792,1.7552350759506226,0.00352479494176805,1.0,0,0.0
-1319.28759765625,-343.8221130371094,-91.56947326660156,21.858879484456327,-0.032232627965376515,-0.0844870497275507,1.7571228742599487,0.00352479494176805,1.0,0,0.0
-1319.31494140625,-344.7572326660156,-91.494384765625,21.991037100686725,-0.03353086374069314,-0.0873617515590916,1.764017939567566,0.00352479494176805,1.0,0,0.0
-1319.3409423828125,-345.6960144042969,-91.41915130615234,22.12244995911963,-0.03484065243880541,-0.09023506562571337,1.7707380056381226,0.00352479494176805,1.0,0,0.0
-1319.3665771484375,-346.66619873046875,-91.341537475586,22.25695220026942,-0.03620920108897607,-0.09321278979908622,1.777508020401001,0.00352479494176805,1.0,0,0.0
-1319.3897705078125,-347.5894470214844,-91.26791381835938,22.383733974445086,-0.037475983494421716,-0.09592741408188131,1.7837841510772705,0.00352479494176805,1.0,0,0.0
-1319.417724609375,-348.7699890136719,-91.17394256591797,22.544179962368165,-0.03911320263376766,-0.09940566601122812,1.7915903329849243,0.00352479494176805,1.0,0,0.0
-1319.423095703125,-349.0047912597656,-91.15530395507818,22.671940291845296,-0.017961883619874663,-0.04539267096304994,1.793119192123413,0.00352479494176805,1.0,0,0.0
-1319.4443359375,-349.9728698730469,-91.07847595214844,22.705772616079834,-0.040767391460386826,-0.1028723858825407,1.7993335723876953,0.00352479494176805,1.0,0,0.0
-1319.4498291015625,-350.2322082519531,-91.05797576904291,22.74036299283505,-0.041106273802473725,-0.1035697396763801,1.8009765148162842,0.00352479494176805,1.0,0,0.0
-1319.4656982421875,-351.00714111328125,-90.9966430664063,22.843216795640817,-0.042174536831841414,-0.1057828361313141,1.8058394193649292,0.00352479494176805,1.0,0,0.0
-1319.48486328125,-352.0043029785156,-90.91793060302734,22.974466918230945,-0.043518531048133524,-0.10853027532285461,1.8119654655456543,0.00352479494176805,1.0,0,0.0
-1319.5028076171875,-353.01171875,-90.83859252929688,23.093119472848397,-0.044782045001707294,-0.11110751005807962,1.8180829286575317,0.00352479494176805,1.0,0,0.0
-1319.5191650390625,-353.9972229003906,-90.76105499267578,23.202564931413644,-0.04598344895250439,-0.11355012499040856,1.824594259262085,0.00352479494176805,1.0,0,0.0
-1319.5341796875,-354.97711181640625,-90.68405151367188,23.31290344605086,-0.04719870595546649,-0.11599940810703839,1.8311259746551514,0.00352479494176805,1.0,0,0.0
-1319.5518798828125,-356.2551574707031,-90.58377075195312,23.45791636610849,-0.04880375841284834,-0.1192026329648915,1.8392517566680908,0.00352479494176805,1.0,0,0.0
-1319.5672607421875,-357.53466796875,-90.48356628417969,23.6035172475959,-0.050422605555738687,-0.1223969340984202,1.846772313117981,0.00352479494176805,1.0,0,0.0
-1319.5703125,-357.79254150390625,-90.46344757080078,23.632849617190246,-0.05072898613221388,-0.12298780878683281,1.848249077796936,0.00352479494176805,1.0,0,0.0
-1319.5804443359375,-358.7815246582031,-90.38617706298828,23.745240108196693,-0.05197651842037537,-0.1254158905199159,1.8536309003829956,0.00352479494176805,1.0,0,0.0
-1319.58935546875,-359.8003845214844,-90.3067245483399,23.860660066860074,-0.05326185683632878,-0.12789564834763403,1.8588905334472656,0.00352479494176805,1.0,0,0.0
-1319.5970458984375,-360.8063659667969,-90.2284317016601,23.97414945682735,-0.05452590952131049,-0.13031115710301888,1.863897681236267,0.00352479494176805,1.0,0,0.0
-1319.603515625,-361.8507385253906,-90.14739990234375,24.091367837904407,-0.0558007595511588,-0.1327090422831205,1.8689076900482178,0.00352479494176805,1.0,0,0.0
-1319.6082763671875,-362.8674011230469,-90.06861877441406,24.204810965683784,-0.05706435666586826,-0.1350781379999454,1.8736737966537476,0.00352479494176805,1.0,0,0.0
-1319.612060546875,-363.8825378417969,-89.99016571044922,24.317392236952774,-0.05830366210190703,-0.13737276562992393,1.8783355951309204,0.00352479494176805,1.0,0,0.0
-1319.6141357421875,-364.9539794921875,-89.90755462646484,24.435431009409687,-0.05960650447138238,-0.13976403447716865,1.883202314376831,0.00352479494176805,1.0,0,0.0
-1319.614990234375,-366.05780029296875,-89.82262420654297,24.55617668768923,-0.06095241430622951,-0.14221713024347737,1.8881596326828003,0.00352479494176805,1.0,0,0.0
-1319.614013671875,-367.3781433105469,-89.72148895263672,24.69945788419618,-0.06302319329265159,-0.14619572741481962,1.8797708749771118,0.003189097624272108,1.0,0,0.0
-1319.6107177734375,-368.7107238769531,-89.62396240234375,24.842853361596706,-0.06876413965891992,-0.1585922893883285,1.7315630912780762,0.001443482469767332,1.0,0,0.0
-1319.6099853515625,-368.97613525390625,-89.60631561279297,24.871277678352165,-0.07116971607511806,-0.16395270692186825,1.6513001918792725,0.0006042481400072575,1.0,0,0.0
-1319.6068115234375,-369.7923889160156,-89.55813598632812,24.958383365476173,-0.07746829526147404,-0.17783973109292273,1.371450662612915,-0.000335693359375,1.0,0,0.0
-1319.6015625,-371.0626525878906,-89.50955200195312,25.09300349707961,-0.08921138739023152,-0.2036987933436115,0.646550178527832,-0.003927632700651884,1.0,0,0.0
-1319.5950927734375,-372.3695983886719,-89.5013656616211,25.230290123302765,-0.09173986681863314,-0.20833228952251284,-0.1788085699081421,-0.005337574984878302,1.0,0,0.0
-1319.59375,-372.6583251953125,-89.50535583496094,25.26045297866099,-0.09061988529530104,-0.2055432175720094,-0.3544994294643402,-0.005438285879790783,1.0,0,0.0
-1319.589599609375,-373.453125,-89.5255126953125,25.34320017650775,-0.08404078478736224,-0.1899982904225327,-0.7842971086502075,-0.005438285879790783,1.0,0,0.0
-1319.5826416015625,-374.87005615234375,-89.590087890625,25.489622177681415,-0.06371202086068076,-0.14321210154580824,-1.3886626958847046,-0.005438285879790783,1.0,0,0.0
-1319.5775146484375,-375.91168212890625,-89.65526580810547,25.596344556082233,-0.04552633385325251,-0.10190767961581518,-1.7237783670425415,-0.005438285879790783,1.0,0,0.0
-1319.574951171875,-376.4767761230469,-89.69570922851562,25.653922815566652,-0.03512275104904242,-0.07844352660745646,-1.8750003576278687,-0.005438285879790783,1.0,0,0.0
-1319.571533203125,-377.2768249511719,-89.75774383544922,25.73504313801738,-0.020439243859868145,-0.04550535148017102,-2.0569887161254883,-0.005438285879790783,1.0,0,0.0
-1319.566650390625,-378.6177673339844,-89.87198638916016,25.86999077603351,0.0033042289992406965,0.007318069033737585,-2.2938852310180664,-0.005438285879790783,1.0,0,0.0
-1319.5638427734375,-379.7405700683594,-89.9751815795899,25.98199693983194,0.021724362274224363,0.047906787341057334,-2.4409148693084717,-0.005438285879790783,1.0,0,0.0
-1319.5633544921875,-380.06884765625,-90.00640106201172,26.014576935975732,0.026846673251116403,0.05912840924616906,-2.4769763946533203,-0.005438285879790783,1.0,0,0.0
-1319.56298828125,-380.3418273925781,-90.03254699707037,26.04160689297679,0.03091814670228054,0.06802493108646243,-2.5044636726379395,-0.005438285879790783,1.0,0,0.0
-1319.562255859375,-381.4227600097656,-90.13851928710938,26.148162428212057,0.04598010693113738,0.10075137805655038,-2.5967342853546143,-0.005438285879790783,1.0,0,0.0
-1319.5631103515625,-382.50732421875,-90.2474136352539,26.254296720132537,0.05990164837367205,0.13072548761659394,-2.651308059692383,-0.0050690132193267345,1.0,0,0.0
