world_x,world_y,world_heading,local_vx,local_vy,slip_angle,yaw_rate,steer,throttle,hand_brake,brake
769.2747192382812,-362.41851806640625,175.67022705078125,26.892349408621005,-0.0877695966398826,-0.18699778181683702,-0.966937780380249,-0.006713968235999346,1.0,0,0.0
768.3784790039062,-362.34771728515625,175.6256866455078,26.958836395543614,-0.0787267070911204,-0.16731787825814542,-1.5158179998397827,-0.007519673090428114,1.0,0,0.0
767.4646606445312,-362.2751770019531,175.5616912841797,27.026225406497534,-0.06594570773649533,-0.13980506856509547,-2.0666048526763916,-0.008392531424760818,1.0,0,0.0
766.4848022460938,-362.19683837890625,175.4720916748047,27.097991839341486,-0.04934566423075637,-0.10433596841845146,-2.6640241146087646,-0.009466835297644138,1.0,0,0.0
764.5301513671875,-362.03729248046875,175.2250518798828,27.239373785881263,-0.01243056488885097,-0.02614666817975203,-3.9961564540863037,-0.012790614739060402,1.0,0,0.0
763.5609741210938,-361.9559020996094,175.0644073486328,27.308435530821438,0.007616984619499778,0.01598118160037796,-4.76104736328125,-0.014738005585968494,1.0,0,0.0
762.626708984375,-361.87542724609375,174.8803253173828,27.374067489047082,0.025586044430212507,0.053553311321858026,-5.671488285064697,-0.017995106056332588,1.0,0,0.0
761.6639404296875,-361.7899169921875,174.6549835205078,27.440665647312148,0.046270162032157724,0.09661145136117003,-6.749407768249512,-0.021151835098862648,1.0,0,0.0
760.7205810546875,-361.7032470703125,174.3986053466797,27.50519488805047,0.0740529709613793,0.15425858767405168,-7.779639720916748,-0.022763941437005997,1.0,0,0.0
759.6822509765625,-361.6041259765625,174.07760620117188,27.57541192978053,0.11370687626864662,0.23625711612793643,-8.825972557067871,-0.023771565407514572,1.0,0,0.0
758.6725463867188,-361.5036926269531,173.73236083984375,27.64292438921851,0.16007714275842222,0.33178987081573486,-9.686714172363281,-0.023973096162080765,1.0,0,0.0
756.7390747070312,-361.2989501953125,172.99972534179688,27.769785085189376,0.2595848015593134,0.5355706059738644,-10.945712089538574,-0.023973096162080765,1.0,0,0.0
755.7252807617188,-361.1842041015625,172.58621215820312,27.83493015584778,0.31309061234154756,0.6444425912496115,-11.446187019348145,-0.023973096162080765,1.0,0,0.0
754.724853515625,-361.0655822753906,172.16300964355466,27.8982681589875,0.36461623493374695,0.7487842001158608,-11.854564666748047,-0.023973096162080765,1.0,0,0.0
753.7495727539062,-360.94451904296875,171.7386016845703,27.95913736043145,0.41273321730856427,0.8457397659022731,-12.184638023376465,-0.023973096162080765,1.0,0,0.0
752.755859375,-360.8152160644531,171.2962646484375,28.020301904694414,0.4591973236656872,0.9388804655425715,-12.463842391967773,-0.023973096162080765,1.0,0,0.0
751.775146484375,-360.6814880371094,170.85171508789062,28.079855249156488,0.5021231913721023,1.0244523694406902,-12.691889762878418,-0.023973096162080765,1.0,0,0.0
750.71826171875,-360.5301818847656,170.36517333984372,28.143208825224107,0.5452167676175419,1.1098490312879485,-12.894647598266602,-0.023973096162080765,1.0,0,0.0
749.7402954101562,-360.3834533691406,169.90953063964847,28.20108351635377,0.5817674035055767,1.181801762854461,-13.04802131652832,-0.023973096162080765,1.0,0,0.0
747.722900390625,-360.05914306640625,168.95664978027344,28.31847626936107,0.647947296501612,1.3107403505180117,-13.291655540466309,-0.024006685242056847,1.0,0,0.0
746.7147216796875,-359.8857727050781,168.4754791259766,28.376209308962984,0.6766650001668113,1.3660282331705527,-13.384703636169434,-0.02404027432203293,1.0,0,0.0
745.6278076171875,-359.6899108886719,167.952392578125,28.437692740660875,0.7036803832723049,1.417474030593689,-13.51323127746582,-0.024544110521674156,1.0,0,0.0
