world_x,world_y,world_heading,local_vx,local_vy,slip_angle,yaw_rate,steer,throttle,hand_brake,brake
-1289.052001953125,338.2686767578125,-90.71598815917969,7.8275108968245535,-0.025583316298930264,-0.18726398146076725,-0.9247446060180664,-0.00453189155086875,1.0,0,0.0
-1289.054443359375,338.1004943847656,-90.73583221435547,7.929807700152749,-0.02571861833336747,-0.18582583582476692,-0.9355668425559998,-0.00453189155086875,1.0,0,0.0
-1289.056884765625,337.9433898925781,-90.75436401367188,8.023836082549595,-0.02583918862579304,-0.18450917325155838,-0.9454694986343384,-0.00453189155086875,1.0,0,0.0
-1289.06298828125,337.5543212890625,-90.80010223388672,8.250565150476168,-0.02609492620859538,-0.18121475938898313,-0.9692360162734985,-0.00453189155086875,1.0,0,0.0
-1289.0714111328125,337.04351806640625,-90.85995483398438,8.536366090692821,-0.026396986721539173,-0.17717505551820492,-0.9988850951194763,-0.00453189155086875,1.0,0,0.0
-1289.077392578125,336.69482421875,-90.90068817138672,8.724287998134018,-0.026555352677121974,-0.17439875429042512,-1.0182485580444336,-0.00453189155086875,1.0,0,0.0
-1289.08056640625,336.5119323730469,-90.92198944091797,8.82071666432034,-0.02662936520614262,-0.1729729778496104,-1.028134822845459,-0.00453189155086875,1.0,0,0.0
-1289.083740234375,336.3420715332031,-90.94181060791016,8.909027078026375,-0.026685753566871556,-0.17162104149582338,-1.0371531248092651,-0.00453189155086875,1.0,0,0.0
-1289.09033203125,335.98626708984375,-90.983154296875,9.090205505560798,-0.0267948482615549,-0.1688880737579995,-1.0555609464645386,-0.00453189155086875,1.0,0,0.0
-1289.09716796875,335.6341857910156,-91.02408599853516,9.21951617755029,-0.02674517877124774,-0.16621063014798446,-1.0772132873535156,-0.00453189155086875,1.0,0,0.0
-1289.1051025390625,335.2371826171875,-91.07058715820312,9.356112193130105,-0.026700799148688253,-0.1635122519032734,-1.0960265398025513,-0.00453189155086875,1.0,0,0.0
-1289.1129150390625,334.85845947265625,-91.11491394042969,9.511503880134315,-0.02673716610205082,-0.16105999473820146,-1.110399603843689,-0.00453189155086875,1.0,0,0.0
-1289.125244140625,334.2934265136719,-91.1805648803711,9.757238741190324,-0.026827741920853493,-0.15753560812373213,-1.1308704614639282,-0.00453189155086875,1.0,0,0.0
-1289.1339111328125,333.90911865234375,-91.22496795654297,9.926378312739235,-0.02686932136497247,-0.15509130624995549,-1.1449981927871704,-0.00453189155086875,1.0,0,0.0
-1289.138427734375,333.7135009765625,-91.24749755859375,10.012165092265409,-0.02688071341932763,-0.1538276427486715,-1.1522810459136963,-0.00453189155086875,1.0,0,0.0
-1289.1431884765625,333.5144958496094,-91.27034759521484,10.098998864142759,-0.02688946167102907,-0.15255463174111555,-1.1597411632537842,-0.00453189155086875,1.0,0,0.0
-1289.1531982421875,333.10064697265625,-91.31774139404297,10.277572847321517,-0.026878566835113776,-0.14984325356890643,-1.1753466129302979,-0.00453189155086875,1.0,0,0.0
-1289.1636962890625,332.68463134765625,-91.36520385742188,10.453928053331303,-0.026838883329653396,-0.1470979503054986,-1.1910465955734253,-0.00453189155086875,1.0,0,0.0
-1289.1746826171875,332.2537536621094,-91.4141845703125,10.632950529709685,-0.026768437478285667,-0.1442417392446018,-1.2072113752365112,-0.00453189155086875,1.0,0,0.0
-1289.191650390625,331.6192932128906,-91.4859848022461,10.889557875931535,-0.026624179160086248,-0.14008374837008516,-1.2306170463562012,-0.00453189155086875,1.0,0,0.0
-1289.203369140625,331.1965026855469,-91.53368377685547,11.055966911213131,-0.02649266687859958,-0.13729374671820715,-1.2458863258361816,-0.00453189155086875,1.0,0,0.0
-1289.2100830078125,330.96356201171875,-91.55990600585938,11.146141147840051,-0.026407574920173427,-0.13574561499492174,-1.254176378250122,-0.00453189155086875,1.0,0,0.0
-1289.216552734375,330.73443603515625,-91.58566284179688,11.233806980606749,-0.026319259284907692,-0.13423586021773587,-1.2622300386428833,-0.00453189155086875,1.0,0,0.0
-1289.2294921875,330.29791259765625,-91.6346435546875,11.398057588542258,-0.026139357476178293,-0.13139714823473156,-1.277299165725708,-0.00453189155086875,1.0,0,0.0
-1289.2442626953125,329.8062744140625,-91.68981170654297,11.578868342667556,-0.02630666441691587,-0.13017319412287692,-1.305125117301941,-0.004699741490185261,1.0,0,0.0
-1289.252685546875,329.5354919433594,-91.7204818725586,11.676624249492557,-0.026406348424736714,-0.12957253152435141,-1.3230814933776855,-0.004699741490185261,1.0,0,0.0
-1289.2769775390625,328.7787170410156,-91.80665588378906,11.943355957306666,-0.02628794028921394,-0.1261107539155049,-1.3634376525878906,-0.004699741490185261,1.0,0,0.0
-1289.3004150390625,328.0726623535156,-91.88739013671875,12.184046858850493,-0.025917081479357285,-0.12187553027097969,-1.393151879310608,-0.004699741490185261,1.0,0,0.0
-1289.308349609375,327.83990478515625,-91.91399383544922,12.26176445449812,-0.025773620882059645,-0.12043271220678692,-1.4019126892089844,-0.004699741490185261,1.0,0,0.0
-1289.324951171875,327.3641052246094,-91.9683837890625,12.418254110081605,-0.02545136199390563,-0.1174282306726219,-1.4187211990356445,-0.004699741490185261,1.0,0,0.0
-1289.341552734375,326.9001770019531,-92.02138519287104,12.567841396518881,-0.025182434710897206,-0.11480454558054287,-1.4357569217681885,-0.00473331194370985,1.0,0,0.0
-1289.3590087890625,326.4248046875,-92.07574462890625,12.718204991163477,-0.024898684428850182,-0.11216895277153537,-1.4534472227096558,-0.00473331194370985,1.0,0,0.0
-1289.3863525390625,325.70208740234375,-92.15828704833984,12.94137421280993,-0.024381661641890928,-0.10794562135511072,-1.477506399154663,-0.00473331194370985,1.0,0,0.0
-1289.406005859375,325.1986389160156,-92.2157592773438,13.09319492606263,-0.02397358074945699,-0.10490819795694689,-1.4928512573242188,-0.00473331194370985,1.0,0,0.0
-1289.416015625,324.9466552734375,-92.24447631835938,13.168104225556172,-0.02376599506314414,-0.10340818499368666,-1.5002018213272095,-0.00473331194370985,1.0,0,0.0
-1289.426513671875,324.6882629394531,-92.27391815185547,13.244213260092842,-0.023544241723008064,-0.10185461816845284,-1.5075398683547974,-0.00473331194370985,1.0,0,0.0
-1289.4468994140625,324.1893310546875,-92.33064270019531,13.389302111686476,-0.02312430806504029,-0.09895392235660115,-1.521216630935669,-0.00473331194370985,1.0,0,0.0
-1289.4696044921875,323.64471435546875,-92.39235687255865,13.544996653621252,-0.02234898141692465,-0.09453683926013731,-1.5273869037628174,-0.004599031526595354,1.0,0,0.0
-1289.4913330078125,323.1384582519531,-92.44921112060547,13.687414274691255,-0.021718859751698294,-0.09091549005950078,-1.5322433710098267,-0.004632601514458656,1.0,0,0.0
-1289.52587890625,322.3583984375,-92.53619384765625,13.902780202554982,-0.020903314063787204,-0.08614613582183771,-1.5431426763534546,-0.004632601514458656,1.0,0,0.0
-1289.5499267578125,321.8235778808594,-92.59539031982422,14.047770556015466,-0.020409798215572317,-0.08324413407350212,-1.5520902872085571,-0.004632601514458656,1.0,0,0.0
-1289.5616455078125,321.56829833984375,-92.62358856201172,14.116242902594486,-0.02017273851197965,-0.08187816112699811,-1.556627631187439,-0.004632601514458656,1.0,0,0.0
-1289.57421875,321.299560546875,-92.65319061279297,14.18783200930149,-0.019929668883374996,-0.0804834157741727,-1.561527132987976,-0.004632601514458656,1.0,0,0.0
-1289.60009765625,320.7500915527344,-92.71356201171875,14.332683038693864,-0.019428615700268437,-0.07766703663004118,-1.5718441009521484,-0.004632601514458656,1.0,0,0.0
-1289.626220703125,320.2091979980469,-92.77281951904291,14.473339622686696,-0.01892572109947277,-0.07492143292161135,-1.5822125673294067,-0.004632601514458656,1.0,0,0.0
-1289.6666259765625,319.39324951171875,-92.8619155883789,14.682057532228761,-0.018139223926789017,-0.07078711286240995,-1.5979857444763184,-0.004632601514458656,1.0,0,0.0
-1289.70947265625,318.55181884765625,-92.9513168334961,14.893189767998733,-0.014245899908938542,-0.054805566694975,-1.5207401514053345,-0.0034240856766700745,1.0,0,0.0
-1289.7237548828125,318.2722473144531,-92.97833251953125,14.962463545431621,-0.010571518815967629,-0.04048152357420981,-1.4153612852096558,-0.0023834274616092443,1.0,0,0.0
-1289.7532958984375,317.7056579589844,-93.02233123779297,15.101524393655264,0.00218162928800536,0.008277187697688773,-0.9945505261421204,0.0007720948779024184,1.0,0,0.0
-1289.7823486328125,317.1349792480469,-93.036376953125,15.239407041608201,0.032628791793805845,0.12267467037701907,0.07198872417211533,0.009466835297644138,1.0,0,0.0
-1289.8106689453125,316.5648193359375,-93.00342559814453,15.375102082417731,0.061976214716587874,0.2309549778903333,1.3781907558441162,0.013361390680074692,1.0,0,0.0
-1289.8511962890625,315.703369140625,-92.86331176757812,15.57673781016824,0.09240217543895379,0.3398781391932647,3.325498104095459,0.017927946522831917,1.0,0,0.0
-1289.888427734375,314.8547668457031,-92.63677978515625,15.772235213017073,0.09782144516059366,0.35535129359875123,4.7352190017700195,0.01826374977827072,1.0,0,0.0
-1289.900146484375,314.5693664550781,-92.54669189453125,15.837306028078531,0.0957168973324023,0.3462778048837744,5.0864458084106445,0.01826374977827072,1.0,0,0.0
-1289.9241943359375,313.96356201171875,-92.33869171142578,15.97424528120261,0.08777057856232429,0.31480881309694597,5.679328441619873,0.0181965883821249,1.0,0,0.0
-1289.94580078125,313.3780517578125,-92.12193298339844,16.10503599501288,0.0778766868677302,0.2770543810211742,6.095137119293213,0.01812942698597908,1.0,0,0.0
-1289.974853515625,312.4971618652344,-91.77906036376947,16.299131216208714,0.05874777800719028,0.20651316761497018,6.419224262237549,0.016651930287480354,1.0,0,0.0
-1289.992919921875,311.8806457519531,-91.53937530517578,16.43330704241925,0.03945915431728436,0.13757661152626816,6.31876277923584,0.014133631251752377,1.0,0,0.0
-1290.0015869140625,311.5648498535156,-91.4208984375,16.50152190469384,0.0277165620804094,0.0962360061513953,6.147361755371094,0.012354143895208836,1.0,0,0.0
-1290.00927734375,311.2687683105469,-91.31442260742188,16.565196797385912,0.01499975057200531,0.051881193553525315,5.890503883361816,0.01007114164531231,1.0,0,0.0
-1290.024169921875,310.6563720703125,-91.11434936523432,16.695878077243837,-0.013045043642965604,-0.04476708571427595,5.137423038482666,0.005673278588801622,1.0,0,0.0
-1290.038330078125,310.0210266113281,-90.94353485107422,16.829957489603554,-0.0412732929688544,-0.1405102059726876,4.1203694343566895,0.0016448989044874907,1.0,0,0.0
-1290.051513671875,309.3894958496094,-90.81993865966797,16.96167035250498,-0.07046119218827918,-0.23801345588490705,2.8188021183013916,-0.0035583646968007088,1.0,0,0.0
-1290.0703125,308.4119873046875,-90.71389770507812,17.122506775042783,-0.08603276798503795,-0.28788267821823477,1.240544080734253,-0.0037933532148599625,1.0,0,0.0
-1290.0867919921875,307.4746398925781,-90.67837524414062,17.288686922339295,-0.07922372452786966,-0.26255049785320395,0.2872573435306549,-0.0034912251867353916,1.0,0,0.0
-1290.092041015625,307.1512145996094,-90.67626953125006,17.346375993419077,-0.07454462299764267,-0.24622238474303834,0.052937738597393036,-0.0033569461666047573,1.0,0,0.0
-1290.1021728515625,306.51165771484375,-90.68205261230469,17.460476372340967,-0.0627509879229769,-0.20591370325514902,-0.2679923474788666,-0.002618414117023349,1.0,0,0.0
-1290.1123046875,305.83416748046875,-90.69557189941406,17.581079614453323,-0.046637716503380694,-0.15198942033581236,-0.37810173630714417,-0.001107788528315723,1.0,0,0.0
-1290.1217041015625,305.17205810546875,-90.7063217163086,17.6984012842663,-0.026976156414773023,-0.08733098061513898,-0.20882917940616608,0.001409913063980639,1.0,0,0.0
-1290.1343994140625,304.1743469238281,-90.69497680664062,17.873718076854825,0.006990599917813811,0.022408983751592657,0.5617246031761169,0.006277548149228096,1.0,0,0.0
-1290.1451416015625,303.15924072265625,-90.61929321289062,18.049608116866533,0.04479413709598651,0.14219199445763048,1.9912322759628296,0.012790614739060402,1.0,0,0.0
-1290.14794921875,302.8275451660156,-90.57575988769531,18.106592785714525,0.0539031465824569,0.17056846460550354,2.5000598430633545,0.013865023851394653,1.0,0,0.0
-1290.15283203125,302.1246337890625,-90.45321655273443,18.22651063899682,0.06803396431263059,0.2138665517843429,3.5888774394989014,0.01678624376654625,1.0,0,0.0
-1290.15576171875,301.458740234375,-90.2991714477539,18.339042058791733,0.07575667025102557,0.2366815478320362,4.616574287414551,0.018666718155145645,1.0,0,0.0
-1290.15673828125,300.4540100097656,-90.00092315673828,18.50684804107671,0.07759358632543367,0.24022237766272836,6.080746650695801,0.021487681195139885,1.0,0,0.0
-1290.154052734375,299.7500915527344,-89.7446060180664,18.62256695957502,0.07804488009481392,0.24011813995071565,7.185542106628418,0.024779239669442177,1.0,0,0.0
-1290.1519775390625,299.4208679199219,-89.61121368408203,18.67622802466572,0.07696593886995112,0.23611826589930648,7.6933488845825195,0.025887738913297653,1.0,0,0.0
-1290.14892578125,299.0755615234375,-89.46184539794922,18.732134614106073,0.07558136673398436,0.23117866633059012,8.237771034240723,0.02729864791035652,1.0,0,0.0
-1290.140625,298.40234375,-89.14331817626953,18.840064886350184,0.07154651099849074,0.21758383040433935,9.308080673217773,0.029952799901366234,1.0,0,0.0
-1290.1279296875,297.68634033203125,-88.76213073730469,18.952887654714278,0.06865013922236712,0.20753281386339362,10.567392349243164,0.034455765038728714,1.0,0,0.0
-1290.1099853515625,296.9502258300781,-88.32010650634766,19.066824432559024,0.0645320477332535,0.1939179718557473,11.954500198364258,0.0376489982008934,1.0,0,0.0
-1290.0716552734375,295.80999755859375,-87.534423828125,19.23930002940905,0.05241264136882651,0.15608757913356866,14.156702995300293,0.04393693059682846,1.0,0,0.0
-1290.0399169921875,295.09173583984375,-86.97283935546875,19.344939067748005,0.043700697748697115,0.1294323707868086,15.652032852172852,0.047300852835178375,1.0,0,0.0
-1290.02197265625,294.7396545410156,-86.67845916748041,19.395977761319394,0.03783791021501526,0.1117731662931097,16.38090705871582,0.04905050992965698,1.0,0,0.0
-1290.0003662109375,294.3538513183594,-86.3412094116211,19.451320292605782,0.030271446584382078,0.08916745661976702,17.1813907623291,0.050800468772649765,1.0,0,0.0
-1289.951904296875,293.5979919433594,-85.63352966308594,19.557087183029285,0.01695970056286611,0.04968628650863713,18.886587142944336,0.05585019662976265,1.0,0,0.0
-1289.896240234375,292.8569030761719,-84.8805160522461,19.658559703177293,-0.0025852099072110057,-0.007534713669154646,20.496265411376953,0.05888138338923454,1.0,0,0.0
-1289.8275146484375,292.07159423828125,-84.02116394042969,19.763483327997537,-0.028845585759335268,-0.083625398862046,22.14183235168457,0.0626213327050209,1.0,0,0.0
-1289.750244140625,291.30731201171875,-83.12696075439453,19.86306728104295,-0.05972808582754707,-0.1722874383855994,23.652667999267578,0.06467736512422562,1.0,0,0.0
-1289.609619140625,290.1231384277344,-81.64183044433594,20.01309768307244,-0.11892203121675404,-0.34045955845414866,25.696062088012695,0.06713856756687164,1.0,0,0.0
-1289.49853515625,289.3197937011719,-80.5746841430664,20.112057951614972,-0.1652290905344458,-0.4706985604777726,26.857372283935547,0.06798163056373596,1.0,0,0.0
-1289.435546875,288.9025573730469,-80.00409698486328,20.162475339395172,-0.19004820350018026,-0.5400446871037121,27.405580520629883,0.06868988275527954,1.0,0,0.0
-1289.371337890625,288.499755859375,-79.44377136230469,20.210574560424817,-0.21460792097264214,-0.6083778656473726,27.890512466430664,0.06899343430995941,1.0,0,0.0
-1289.2275390625,287.6679382324219,-78.25943756103516,20.308062861083872,-0.2659007520938159,-0.75015134181419,28.788555145263672,0.06970178335905075,1.0,0,0.0
-1289.041015625,286.70513916015625,-76.84573364257807,20.417514202560042,-0.3236773755339071,-0.9082297840919953,29.747831344604492,0.07118616253137589,1.0,0,0.0
-1288.9290771484375,286.1763610839844,-76.05049133300781,20.47598828070458,-0.35424262025969,-0.9911405763265115,30.25571060180664,0.07229965180158615,1.0,0,0.0
-1288.6812744140625,285.1063537597656,-74.40108489990234,20.590668789030666,-0.4128459202387882,-1.1486348735429102,31.265531539916992,0.07462844252586365,1.0,0,0.0
-1288.409912109375,284.0592346191406,-72.72882843017578,20.696998906883863,-0.463403927270007,-1.2826330228129055,32.38835906982422,0.0785115510225296,1.0,0,0.0
-1288.284423828125,283.6097106933594,-71.9919662475586,20.741017584538184,-0.4846142910587883,-1.338473525215974,32.880306243896484,0.07955870032310486,1.0,0,0.0
-1288.1278076171875,283.0768737792969,-71.10216522216791,20.792307230756023,-0.5105515669578793,-1.4066054890659938,33.46617889404297,0.08074117451906204,1.0,0,0.0
-1287.9803466796875,282.5982971191406,-70.28811645507812,20.836931929657375,-0.5331724087363794,-1.4657563271554812,34.02113342285156,0.08266740292310715,1.0,0,0.0
-1287.6416015625,281.5761413574219,-68.49626159667969,20.928665226689095,-0.5826546343452801,-1.5947042403648792,35.25206756591797,0.08554098010063171,1.0,0,0.0
-1287.2374267578125,280.47137451171875,-66.4755630493164,21.022751526605965,-0.6407920064548094,-1.74588536080213,36.57624816894531,0.08855129033327103,1.0,0,0.0
-1287.0179443359375,279.91375732421875,-65.42253112792969,21.068639450319793,-0.6734495880463509,-1.8308105014362948,37.18552780151367,0.08909264206886292,1.0,0,0.0
-1286.7791748046875,279.3369445800781,-64.31025695800781,21.11488021581715,-0.7084784093853367,-1.9217537415682733,37.784969329833984,0.08993859589099884,1.0,0,0.0
-1286.2430419921875,278.1373291015625,-61.924697875976506,21.207828141434867,-0.7869416792612309,-2.125053110759212,38.858985900878906,0.0905139222741127,1.0,0,0.0
-1285.939453125,277.50836181640625,-60.63736343383789,21.255059580549915,-0.830198594869815,-2.236771396729357,39.31504821777344,0.0905139222741127,1.0,0,0.0
-1285.619384765625,276.87872314453125,-59.32475280761719,21.301210304306842,-0.873998131928106,-2.3495534566364675,39.70759963989258,0.0905139222741127,1.0,0,0.0
-1285.2593994140625,276.2044677734375,-57.89524841308594,21.348512709073397,-0.9196051071360447,-2.4665390215159073,40.061065673828125,0.0905139222741127,1.0,0,0.0
-1284.9119873046875,275.5894775390625,-56.56669235229492,21.391337850011627,-0.9609049301913952,-2.572013587695748,40.34294891357422,0.0905139222741127,1.0,0,0.0
-1284.5260009765625,274.9376220703125,-55.13622283935547,21.434831985960482,-1.0036707747114928,-2.680876061295691,40.58638381958008,0.09041239321231842,1.0,0,0.0
-1283.6744384765625,273.6104736328125,-52.14641571044922,21.521032965158334,-1.087049131522523,-2.8916102842674873,40.92073440551758,0.08960019797086716,1.0,0,0.0
-1283.2274169921875,272.9663391113281,-50.66130065917969,21.56348299336682,-1.1294852202511745,-2.998386224505812,40.87447738647461,0.08713050186634064,1.0,0,0.0
-1282.766845703125,272.3353271484375,-49.19244384765625,21.60715254881824,-1.1738177004570804,-3.109560878657724,40.575218200683594,0.08297160267829895,1.0,0,0.0
-1282.284912109375,271.7071228027344,-47.72297286987299,21.652572371506878,-1.2168158457586422,-3.21648429425288,40.0675048828125,0.07911955565214157,1.0,0,0.0
-1281.8046875,271.1106872558594,-46.32794952392578,21.69823019066232,-1.255914399019808,-3.312638751593395,39.36222457885742,0.07459468394517899,1.0,0,0.0
-1281.3267822265625,270.543212890625,-45.007652282714844,21.742498408550507,-1.291218132829803,-3.3986233098081744,38.44811248779297,0.0692632719874382,1.0,0,0.0
-1280.3646240234375,269.4750671386719,-42.57588195800781,21.848203608650977,-1.346332049262946,-3.5262271027952887,35.99936294555664,0.05793823301792145,1.0,0,0.0
-1279.8302001953125,268.9159851074219,-41.34662628173828,21.900012717751164,-1.367612026225265,-3.573366722198271,34.31851577758789,0.05143995210528374,1.0,0,0.0
-1279.302734375,268.3861999511719,-40.22141647338867,21.949899286754498,-1.3802856607924845,-3.5982191857767822,32.492835998535156,0.04491236433386803,1.0,0,0.0
-1278.7415771484375,267.844482421875,-39.127609252929744,22.005201524943892,-1.3913636600908426,-3.6179302714818786,30.13849449157715,0.034859079867601395,1.0,0,0.0
-1278.1832275390625,267.3251953125,-38.15027618408203,22.06288128191879,-1.3959800139317302,-3.6204375212072413,27.434234619140625,0.02484641969203949,1.0,0,0.0
-1277.6142578125,266.8144226074219,-37.2680549621582,22.12316136744768,-1.3825449287931875,-3.5759406155455356,24.646352767944336,0.01883462443947792,1.0,0,0.0
-1277.0313720703125,266.3087158203125,-36.47758865356445,22.1867966790316,-1.351188478657857,-3.485041190535896,21.827016830444336,0.013730721548199654,1.0,0,0.0
-1275.85107421875,265.3320007324219,-35.19416046142578,22.321201416495793,-1.2403832030290811,-3.1806399819991276,16.512683868408203,0.006713968235999346,1.0,0,0.0
-1275.28955078125,264.8874816894531,-34.72022247314453,22.387514365719802,-1.166939993382508,-2.9838186678848397,14.254310607910156,0.004699741490185261,1.0,0,0.0
-1274.693359375,264.4267883300781,-34.28959655761719,22.45874007548755,-1.0834175172510712,-2.761827544052429,12.13262939453125,0.0034912251867353916,1.0,0,0.0
-1274.0948486328125,263.9761047363281,-33.93193435668945,22.53104595336901,-0.9895756164736493,-2.51484516787846,10.285483360290527,0.0032226673793047667,1.0,0,0.0
-1273.4876708984375,263.5283203125,-33.62306213378906,22.60471280490596,-0.8952607502708911,-2.2680168290860583,8.723145484924316,0.003189097624272108,1.0,0,0.0
-1272.875732421875,263.08673095703125,-33.365608215331974,22.679256750778215,-0.7982795789704618,-2.0159027725215224,7.384485721588135,0.003189097624272108,1.0,0,0.0
-1271.580078125,262.17626953125,-32.94023132324219,22.83697706963083,-0.6137667797825568,-1.5395112564604103,5.2753753662109375,0.003189097624272108,1.0,0,0.0
-1270.95556640625,261.74810791015625,-32.78388977050781,22.912668745296905,-0.5325536551128991,-1.3314723304746507,4.513800144195557,0.003189097624272108,1.0,0,0.0
-1270.266357421875,261.2817687988281,-32.63573455810547,22.99580549518367,-0.45411284259225937,-1.1313092891331982,3.8477416038513184,0.003189097624272108,1.0,0,0.0
-1269.5648193359375,260.81304931640625,-32.50740051269531,23.07989879260336,-0.3839520465206281,-0.9530719057918684,3.3031954765319824,0.0031219583470374346,1.0,0,0.0
-1268.91845703125,260.3857421875,-32.40470886230469,23.156836519650298,-0.327519884345282,-0.8103117301794419,2.9109158515930176,0.003155528102070093,1.0,0,0.0
-1268.193603515625,259.9111633300781,-32.304214477539006,23.24249343024657,-0.2729039557505324,-0.6727129636943703,2.548112392425537,0.0029876797925680876,1.0,0,0.0
-1267.5394287109375,259.4860534667969,-32.22859191894537,23.31952732742662,-0.23751165905005145,-0.5835429319488,2.0789010524749756,0.0006042481400072575,1.0,0,0.0
-1266.1412353515625,258.5848083496094,-32.14284133911127,23.482776910284535,-0.19126269987397748,-0.466652789711824,0.48448503017425537,-0.005773989949375391,1.0,0,0.0
-1265.463134765625,258.1500244140625,-32.14436721801752,23.56104761241751,-0.17052857243008113,-0.41468432175479747,-0.33729466795921326,-0.007116819266229868,1.0,0,0.0
